#TEST RESULTS: register/MNI/alidemir/1mm
#Atrophy type can be 2, 3 and 4.
#2 denotes IHA, 3 denotes HCA, and 4 denotes total atrophy.
#Slice number	AtrophyType	Atrophy Score
#
#SN	AT	AS
#
117	4	0.0620595200	
117	4	0.0342904335	
118	2	NaN	
118	2	NaN	
118	2	NaN	
118	2	NaN	
118	2	0.0311479869	
118	2	0.0540441513	
118	2	0.0326140832	
118	2	0.0133856480	
118	3	0.0168857335	
118	3	0.0390302893	
118	3	0.0249916952	
118	3	0.0276286839	
118	3	0.0301728572	
118	3	0.0621146755	
118	3	0.0336208179	
118	3	0.0212597732	
118	4	NaN	
118	4	NaN	
118	4	NaN	
118	4	NaN	
118	4	0.0613208440	
118	4	0.1161588267	
118	4	0.0662349010	
118	4	0.0346454212	
119	2	NaN	
119	2	NaN	
119	2	0.0235822404	
119	2	NaN	
119	2	0.0311476854	
119	2	0.0573470639	
119	2	0.0344799249	
119	2	0.0133466495	
119	3	0.0167263665	
119	3	0.0420957820	
119	3	0.0263920437	
119	3	0.0286866812	
119	3	0.0340499871	
119	3	0.0621652819	
119	3	0.0350979900	
119	3	0.0210428377	
119	4	NaN	
119	4	NaN	
119	4	0.0499742842	
119	4	NaN	
119	4	0.0651976725	
119	4	0.1195123457	
119	4	0.0695779149	
119	4	0.0343894872	
120	2	NaN	
120	2	NaN	
120	2	0.0229834536	
120	2	NaN	
120	2	0.0314499265	
120	2	0.0633995705	
120	2	0.0376788898	
120	2	0.0139534557	
120	3	0.0172735041	
120	3	0.0455979043	
120	3	0.0308964592	
120	3	0.0330182868	
120	3	0.0399208767	
120	3	0.0638518454	
120	3	0.0355225458	
120	3	0.0238427417	
120	4	NaN	
120	4	NaN	
120	4	0.0538799128	
120	4	NaN	
120	4	0.0713708031	
120	4	0.1272514158	
120	4	0.0732014356	
120	4	0.0377961974	
121	2	NaN	
121	2	NaN	
121	2	0.0238820131	
121	2	NaN	
121	2	0.0348447333	
121	2	0.0697541564	
121	2	0.0352837769	
121	2	0.0146909009	
121	3	0.0178595156	
121	3	0.0499897032	
121	3	0.0292370603	
121	3	0.0344194173	
121	3	0.0419866898	
121	3	0.0710234667	
121	3	0.0353573625	
121	3	0.0231912127	
121	4	NaN	
121	4	NaN	
121	4	0.0531190734	
121	4	NaN	
121	4	0.0768314231	
121	4	0.1407776231	
121	4	0.0706411394	
121	4	0.0378821136	
122	2	0.0161520346	
122	2	NaN	
122	2	0.0233112942	
122	2	NaN	
122	2	0.0388150444	
122	2	0.0746654100	
122	2	0.0367948321	
122	2	0.0146862057	
122	3	0.0178031419	
122	3	0.0563256858	
122	3	0.0277344250	
122	3	0.0363191280	
122	3	0.0384087575	
122	3	0.0744999464	
122	3	0.0333447398	
122	3	0.0242753543	
122	4	0.0339551765	
122	4	NaN	
122	4	0.0510457191	
122	4	NaN	
122	4	0.0772238018	
122	4	0.1491653564	
122	4	0.0701395719	
122	4	0.0389615600	
123	2	NaN	
123	2	NaN	
123	2	0.0236190190	
123	2	NaN	
123	2	0.0415796499	
123	2	0.0728717069	
123	2	0.0410914012	
123	2	0.0149847081	
123	3	0.0187546335	
123	3	0.0580237250	
123	3	0.0288899561	
123	3	0.0371702002	
123	3	0.0371487352	
123	3	0.0815764511	
123	3	0.0325692266	
123	3	0.0253198025	
123	4	NaN	
123	4	NaN	
123	4	0.0525089751	
123	4	NaN	
123	4	0.0787283851	
123	4	0.1544481580	
123	4	0.0736606278	
123	4	0.0403045106	
124	2	NaN	
124	2	NaN	
124	2	0.0239035982	
124	2	NaN	
124	2	0.0427526720	
124	2	0.0738929268	
124	2	0.0428972491	
124	2	0.0164247417	
124	3	0.0192853748	
124	3	0.0584212995	
124	3	0.0290596579	
124	3	0.0372780133	
124	3	0.0373863488	
124	3	0.0796720588	
124	3	0.0328400780	
124	3	0.0257219872	
124	4	NaN	
124	4	NaN	
124	4	0.0529632560	
124	4	NaN	
124	4	0.0801390208	
124	4	0.1535649856	
124	4	0.0757373271	
124	4	0.0421467289	
125	2	NaN	
125	2	NaN	
125	2	0.0245995003	
125	2	NaN	
125	2	0.0427161334	
125	2	0.0721054965	
125	2	0.0417252412	
125	2	0.0160088938	
125	3	0.0200298181	
125	3	0.0601307330	
125	3	0.0297896706	
125	3	0.0356180507	
125	3	0.0417621973	
125	3	0.0866450324	
125	3	0.0344391552	
125	3	0.0250131312	
125	4	NaN	
125	4	NaN	
125	4	0.0543891708	
125	4	NaN	
125	4	0.0844783307	
125	4	0.1587505289	
125	4	0.0761643964	
125	4	0.0410220250	
126	2	0.0192791040	
126	2	NaN	
126	2	NaN	
126	2	NaN	
126	2	NaN	
126	2	0.0729366224	
126	2	0.0357925702	
126	2	0.0155930906	
126	3	0.0217151801	
126	3	0.0632342404	
126	3	0.0301887175	
126	3	0.0365587810	
126	3	0.0463383336	
126	3	0.0824673720	
126	3	0.0363191241	
126	3	0.0254564875	
126	4	0.0409942842	
126	4	NaN	
126	4	NaN	
126	4	NaN	
126	4	NaN	
126	4	0.1554039944	
126	4	0.0721116943	
126	4	0.0410495781	
127	2	0.0204523840	
127	2	NaN	
127	2	NaN	
127	2	NaN	
127	2	NaN	
127	2	0.0746046582	
127	2	0.0347948308	
127	2	0.0158476114	
127	3	0.0227071754	
127	3	0.0702167060	
127	3	0.0342794036	
127	3	0.0370944484	
127	3	0.0489611419	
127	3	0.0918869263	
127	3	0.0344969566	
127	3	0.0270900636	
127	4	0.0431595594	
127	4	NaN	
127	4	NaN	
127	4	NaN	
127	4	NaN	
127	4	0.1664915845	
127	4	0.0692917874	
127	4	0.0429376750	
128	2	0.0213680642	
128	2	NaN	
128	2	0.0296640265	
128	2	NaN	
128	2	0.0503605023	
128	2	0.0757048804	
128	2	0.0342815621	
128	2	0.0169509433	
128	3	0.0236798054	
128	3	0.0769440890	
128	3	0.0362497369	
128	3	0.0405847815	
128	3	0.0459969773	
128	3	0.0909732398	
128	3	0.0381913929	
128	3	0.0267785335	
128	4	0.0450478696	
128	4	NaN	
128	4	0.0659137634	
128	4	NaN	
128	4	0.0963574796	
128	4	0.1666781202	
128	4	0.0724729550	
128	4	0.0437294768	
129	2	0.0228560039	
129	2	NaN	
129	2	0.0327751827	
129	2	NaN	
129	2	0.0520702305	
129	2	0.0749371470	
129	2	0.0328154071	
129	2	0.0169373312	
129	3	0.0242185829	
129	3	0.0865182077	
129	3	0.0344595024	
129	3	0.0411933161	
129	3	0.0465294183	
129	3	0.0912680611	
129	3	0.0400570883	
129	3	0.0274393799	
129	4	0.0470745867	
129	4	NaN	
129	4	0.0672346850	
129	4	NaN	
129	4	0.0985996487	
129	4	0.1662052081	
129	4	0.0728724954	
129	4	0.0443767112	
130	2	0.0229648586	
130	2	NaN	
130	2	0.0364319831	
130	2	NaN	
130	2	0.0488902471	
130	2	0.0747214691	
130	2	0.0332006647	
130	2	0.0169268656	
130	3	0.0261873703	
130	3	0.0878099954	
130	3	0.0370367159	
130	3	0.0518660838	
130	3	0.0433644645	
130	3	0.0881559705	
130	3	0.0409598356	
130	3	0.0280032632	
130	4	0.0491522289	
130	4	NaN	
130	4	0.0734686990	
130	4	NaN	
130	4	0.0922547116	
130	4	0.1628774396	
130	4	0.0741605003	
130	4	0.0449301288	
131	2	0.0250135754	
131	2	NaN	
131	2	0.0399527545	
131	2	NaN	
131	2	0.0465588674	
131	2	0.0765015382	
131	2	0.0305542433	
131	2	0.0168447095	
131	3	0.0279961514	
131	3	0.0839282369	
131	3	0.0399887346	
131	3	0.0487047614	
131	3	0.0387909010	
131	3	0.0883605562	
131	3	0.0389866919	
131	3	0.0274683464	
131	4	0.0530097268	
131	4	NaN	
131	4	0.0799414891	
131	4	NaN	
131	4	0.0853497685	
131	4	0.1648620944	
131	4	0.0695409352	
131	4	0.0443130558	
132	2	0.0267548229	
132	2	NaN	
132	2	0.0404352678	
132	2	NaN	
132	2	0.0451311951	
132	2	0.0803968950	
132	2	0.0296156478	
132	2	0.0172601053	
132	3	0.0298308689	
132	3	0.0799404489	
132	3	0.0396120477	
132	3	0.0547326163	
132	3	0.0396686336	
132	3	0.0857848955	
132	3	0.0372710929	
132	3	0.0288531774	
132	4	0.0565856918	
132	4	NaN	
132	4	0.0800473154	
132	4	NaN	
132	4	0.0847998288	
132	4	0.1661817905	
132	4	0.0668867407	
132	4	0.0461132827	
133	2	0.0275418906	
133	2	NaN	
133	2	0.0431537452	
133	2	NaN	
133	2	0.0455914863	
133	2	0.0816209009	
133	2	0.0300832241	
133	2	0.0208085744	
133	3	0.0335793211	
133	3	0.0760127874	
133	3	0.0426837560	
133	3	0.0533052208	
133	3	0.0419367228	
133	3	0.0797705512	
133	3	0.0366845504	
133	3	0.0320808106	
133	4	0.0611212117	
133	4	NaN	
133	4	0.0858375012	
133	4	NaN	
133	4	0.0875282091	
133	4	0.1613914521	
133	4	0.0667677746	
133	4	0.0528893850	
134	2	0.0308419449	
134	2	NaN	
134	2	0.0452451140	
134	2	NaN	
134	2	0.0469815760	
134	2	0.0833474689	
134	2	0.0270832427	
134	2	0.0202255328	
134	3	0.0371952795	
134	3	0.0822851964	
134	3	0.0404263863	
134	3	0.0585562308	
134	3	0.0508847159	
134	3	0.0803081221	
134	3	0.0355166757	
134	3	0.0356746814	
134	4	0.0680372244	
134	4	NaN	
134	4	0.0856715003	
134	4	NaN	
134	4	0.0978662919	
134	4	0.1636555910	
134	4	0.0625999184	
134	4	0.0559002141	
135	2	0.0314823021	
135	2	NaN	
135	2	0.0491488212	
135	2	NaN	
135	2	0.0494644389	
135	2	0.0792107997	
135	2	0.0251881805	
135	2	NaN	
135	3	0.0398176324	
135	3	0.0887840287	
135	3	0.0417582707	
135	3	0.0559538227	
135	3	0.0533099412	
135	3	0.0773408620	
135	3	0.0355907684	
135	3	0.0384375312	
135	4	0.0712999345	
135	4	NaN	
135	4	0.0909070919	
135	4	NaN	
135	4	0.1027743802	
135	4	0.1565516617	
135	4	0.0607789490	
135	4	NaN	
136	2	0.0345795266	
136	2	NaN	
136	2	0.0495937911	
136	2	NaN	
136	2	0.0512808325	
136	2	0.0834952776	
136	2	0.0243201617	
136	2	NaN	
136	3	0.0441498132	
136	3	0.1049509915	
136	3	0.0443738307	
136	3	0.0507188834	
136	3	0.0523327760	
136	3	0.0746968226	
136	3	0.0343635978	
136	3	0.0375970246	
136	4	0.0787293398	
136	4	NaN	
136	4	0.0939676218	
136	4	NaN	
136	4	0.1036136085	
136	4	0.1581921003	
136	4	0.0586837595	
136	4	NaN	
137	2	0.0374584169	
137	2	NaN	
137	2	0.0509330978	
137	2	NaN	
137	2	0.0531729766	
137	2	0.0857876955	
137	2	0.0245123558	
137	2	NaN	
137	3	0.0497288231	
137	3	0.1124072656	
137	3	0.0528959235	
137	3	0.0468868089	
137	3	0.0487646428	
137	3	0.0823917690	
137	3	0.0327878070	
